id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359932,socmob,autosklearn2,4h8c,4,regression,-5.86854,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:40,14458.9,14415.7,0.1,6.0,2061097851,,3.72785,0.970208,5.86854,,,,
openml.org/t/359932,socmob,autosklearn2,4h8c,5,regression,-17.9405,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:45,14451.2,14407.9,0.0,2.0,2061097852,,6.998,0.890995,17.9405,,,,
openml.org/t/359932,socmob,autosklearn2,4h8c,6,regression,-8.8435,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:40,14464.2,14421.2,0.0,4.0,2061097853,,4.75889,0.96654,8.8435,,,,
openml.org/t/359932,socmob,autosklearn2,4h8c,7,regression,-13.7608,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:22,14444.3,14400.4,0.0,8.0,2061097854,,6.18876,0.929884,13.7608,,,,
openml.org/t/359932,socmob,autosklearn2,4h8c,8,regression,-9.55483,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:31,14444.1,14399.7,0.0,6.0,2061097855,,4.95196,0.940662,9.55483,,,,
openml.org/t/359932,socmob,autosklearn2,4h8c,9,regression,-14.9498,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:50,14463.8,14418.1,0.1,6.0,2061097856,,4.79965,0.874671,14.9498,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,0,regression,-0.0854564,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:51,14453.5,14405.6,0.2,7.0,2061097847,,0.0656334,0.78076,0.0854564,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,1,regression,-0.101367,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:33,14450.1,14405.2,0.3,13.0,2061097848,,0.0743875,0.761882,0.101367,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,2,regression,-0.0959552,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:53,14457.0,14410.6,0.2,9.0,2061097849,,0.0727285,0.746441,0.0959552,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,3,regression,-0.0875595,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:35,14449.4,14403.0,0.3,10.0,2061097850,,0.0662913,0.777176,0.0875595,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,4,regression,-0.0994373,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:31,14446.8,14401.1,0.4,11.0,2061097851,,0.0751893,0.723602,0.0994373,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,5,regression,-0.0918001,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:44,14455.8,14409.0,0.4,15.0,2061097852,,0.0739138,0.751643,0.0918001,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,6,regression,-0.0883786,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:43,14447.8,14401.1,0.3,13.0,2061097853,,0.0664319,0.796535,0.0883786,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,7,regression,-0.0927945,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:43,14454.0,14408.5,0.2,10.0,2061097854,,0.067024,0.773103,0.0927945,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,8,regression,-0.163252,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:44,14452.0,14407.2,0.2,8.0,2061097855,,0.0772452,0.553396,0.163252,,,,
openml.org/t/359933,space_ga,autosklearn2,4h8c,9,regression,-0.0940689,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:06,14472.0,14427.5,0.1,6.0,2061097856,,0.0686384,0.76689,0.0940689,,,,
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,0,multiclass,-0.46453,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:02,14463.0,14409.9,3.3,9.0,2061097847,,,,,0.846154,,0.881844,0.46453
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,1,multiclass,-0.452488,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:14,14465.9,14410.1,4.4,10.0,2061097848,,,,,0.798969,,0.85449,0.452488
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,2,multiclass,-0.449998,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:02,14471.9,14413.1,5.4,10.0,2061097849,,,,,0.793814,,0.826888,0.449998
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,3,multiclass,-0.450507,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:23,14474.2,14418.4,4.6,8.0,2061097850,,,,,0.783505,,0.820884,0.450507
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,4,multiclass,-0.450588,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:08,14476.5,14421.9,3.5,8.0,2061097851,,,,,0.850515,,0.849007,0.450588
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,5,multiclass,-0.469285,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:08,14465.8,14416.2,1.7,4.0,2061097852,,,,,0.860825,,0.837139,0.469285
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,6,multiclass,-0.524444,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:55,14460.4,14407.3,3.4,5.0,2061097853,,,,,0.773196,,0.813204,0.524444
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,7,multiclass,-0.483054,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:23,14475.2,14422.7,3.4,5.0,2061097854,,,,,0.78866,,0.818769,0.483054
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,8,multiclass,-0.494868,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:09,14464.5,14408.2,5.0,8.0,2061097855,,,,,0.804124,,0.813691,0.494868
openml.org/t/168784,steel-plates-fault,autosklearn2,4h8c,9,multiclass,-0.458147,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:01,14457.7,14403.9,4.4,4.0,2061097856,,,,,0.824742,,0.835691,0.458147
openml.org/t/359972,sylvine,autosklearn2,4h8c,0,binary,0.985333,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:26,14481.0,14429.0,3.4,16.0,2061097847,,,,,0.94152,0.985333,0.941444,0.168662
openml.org/t/359972,sylvine,autosklearn2,4h8c,1,binary,0.991534,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:04,14457.4,14406.1,3.0,14.0,2061097848,,,,,0.953216,0.991534,0.953163,0.137131
openml.org/t/359972,sylvine,autosklearn2,4h8c,2,binary,0.990516,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:03,14452.7,14401.9,2.6,14.0,2061097849,,,,,0.953216,0.990516,0.953269,0.148056
openml.org/t/359972,sylvine,autosklearn2,4h8c,3,binary,0.989056,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:03,14455.8,14404.6,3.1,16.0,2061097850,,,,,0.945419,0.989056,0.945472,0.147144
openml.org/t/359972,sylvine,autosklearn2,4h8c,4,binary,0.990936,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:14,14464.5,14405.6,6.4,21.0,2061097851,,,,,0.955078,0.990936,0.955078,0.15965
openml.org/t/359972,sylvine,autosklearn2,4h8c,5,binary,0.987061,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:41,14479.7,14425.2,4.6,16.0,2061097852,,,,,0.941406,0.987061,0.941406,0.161309
openml.org/t/359972,sylvine,autosklearn2,4h8c,6,binary,0.991074,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:10,14460.4,14408.8,3.7,13.0,2061097853,,,,,0.949219,0.991074,0.949219,0.160656
openml.org/t/359972,sylvine,autosklearn2,4h8c,7,binary,0.986633,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:02,14455.5,14405.8,2.3,13.0,2061097854,,,,,0.947266,0.986633,0.947266,0.161591
openml.org/t/359972,sylvine,autosklearn2,4h8c,8,binary,0.990509,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:21,14463.6,14412.4,2.5,9.0,2061097855,,,,,0.953125,0.990509,0.953125,0.152473
openml.org/t/359972,sylvine,autosklearn2,4h8c,9,binary,0.992142,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:07,14458.5,14406.3,3.5,13.0,2061097856,,,,,0.957031,0.992142,0.957031,0.139166
openml.org/t/359934,tecator,autosklearn2,4h8c,0,regression,-0.29514,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:16,14461.5,14414.8,0.0,7.0,2061097847,,0.253625,0.999565,0.29514,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,1,regression,-0.348737,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:34:58,14446.8,14400.1,0.0,6.0,2061097848,,0.283135,0.999296,0.348737,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,2,regression,-0.982448,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:02,14448.3,14401.5,0.1,9.0,2061097849,,0.683284,0.994118,0.982448,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,3,regression,-0.56532,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:12,14457.6,14411.7,0.0,4.0,2061097850,,0.424607,0.998221,0.56532,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,4,regression,-0.72945,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:19,14468.3,14420.2,0.0,6.0,2061097851,,0.534249,0.997523,0.72945,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,5,regression,-0.715629,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:26,14464.0,14416.9,0.2,11.0,2061097852,,0.454658,0.996825,0.715629,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,6,regression,-0.478863,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:22,14469.2,14422.3,0.0,9.0,2061097853,,0.367729,0.998112,0.478863,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,7,regression,-0.578219,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:22,14461.0,14413.6,0.1,9.0,2061097854,,0.466606,0.998903,0.578219,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,8,regression,-0.86246,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:30,14471.4,14424.1,0.0,7.0,2061097855,,0.468904,0.996268,0.86246,,,,
openml.org/t/359934,tecator,autosklearn2,4h8c,9,regression,-0.819412,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:20,14456.6,14410.1,0.0,8.0,2061097856,,0.524406,0.997248,0.819412,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,0,regression,-0.0259143,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:15,14452.5,14403.9,1.6,11.0,2061097847,,0.0186094,0.0535845,0.0259143,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,1,regression,-0.0272775,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:19,14449.3,14399.8,1.5,9.0,2061097848,,0.019975,0.0813281,0.0272775,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,2,regression,-0.0275077,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:19,14457.0,14407.9,1.3,10.0,2061097849,,0.0197755,0.0440957,0.0275077,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,3,regression,-0.0277132,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:51,14453.1,14403.7,1.5,9.0,2061097850,,0.0197199,0.0945719,0.0277132,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,4,regression,-0.0418888,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:41,14470.6,14421.5,1.0,10.0,2061097851,,0.0215986,0.0455675,0.0418888,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,5,regression,-0.0258756,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:35,14467.6,14418.2,1.5,11.0,2061097852,,0.0184428,0.0623964,0.0258756,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,6,regression,-0.0262206,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:38,14454.6,14404.3,2.0,12.0,2061097853,,0.0192905,0.0847557,0.0262206,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,7,regression,-0.0256343,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:31,14452.1,14402.4,1.3,11.0,2061097854,,0.0186528,0.0992601,0.0256343,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,8,regression,-0.027631,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:43,14459.0,14409.7,1.2,7.0,2061097855,,0.0197416,0.0852064,0.027631,,,,
openml.org/t/359939,topo_2_1,autosklearn2,4h8c,9,regression,-0.0275089,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:22,14452.0,14401.8,2.3,10.0,2061097856,,0.0192447,0.0769991,0.0275089,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,0,regression,-0.131719,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:31,14456.8,14410.1,0.2,10.0,2061097847,,0.086741,0.605769,0.131719,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,1,regression,-0.13873,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:42,14465.1,14417.9,0.5,8.0,2061097848,,0.0950349,0.653502,0.13873,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,2,regression,-0.134011,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:42,14453.6,14406.3,0.7,10.0,2061097849,,0.0933235,0.743522,0.134011,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,3,regression,-0.12759,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:35,14453.0,14405.7,0.4,9.0,2061097850,,0.0861715,0.664563,0.12759,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,4,regression,-0.147762,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:34,14454.6,14407.2,0.6,10.0,2061097851,,0.101697,0.683257,0.147762,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,5,regression,-0.132629,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:34,14449.4,14401.3,0.5,9.0,2061097852,,0.0885409,0.703136,0.132629,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,6,regression,-0.130208,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:40,14449.3,14402.7,0.3,9.0,2061097853,,0.0917217,0.685816,0.130208,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,7,regression,-0.126812,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:46,14461.8,14413.9,0.3,7.0,2061097854,,0.0776317,0.672859,0.126812,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,8,regression,-0.124259,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:46,14464.5,14417.7,0.3,9.0,2061097855,,0.0860143,0.644483,0.124259,,,,
openml.org/t/359945,us_crime,autosklearn2,4h8c,9,regression,-0.134413,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:48,14461.7,14414.5,0.6,9.0,2061097856,,0.0888692,0.618594,0.134413,,,,
openml.org/t/190146,vehicle,autosklearn2,4h8c,0,multiclass,-0.302639,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:34,14449.2,14404.1,0.2,6.0,2061097847,,,,,0.870588,,0.870617,0.302639
openml.org/t/190146,vehicle,autosklearn2,4h8c,1,multiclass,-0.36866,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:41,14451.6,14405.9,0.4,4.0,2061097848,,,,,0.788235,,0.790584,0.36866
openml.org/t/190146,vehicle,autosklearn2,4h8c,2,multiclass,-0.348498,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:55,14467.2,14422.7,0.1,6.0,2061097849,,,,,0.823529,,0.825216,0.348498
openml.org/t/190146,vehicle,autosklearn2,4h8c,3,multiclass,-0.353485,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:29,14450.5,14405.8,0.4,8.0,2061097850,,,,,0.8,,0.800866,0.353485
openml.org/t/190146,vehicle,autosklearn2,4h8c,4,multiclass,-0.289528,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:36:13,14480.0,14434.4,0.7,7.0,2061097851,,,,,0.835294,,0.837662,0.289528
openml.org/t/190146,vehicle,autosklearn2,4h8c,5,multiclass,-0.267389,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:39,14450.5,14406.2,0.1,9.0,2061097852,,,,,0.847059,,0.850108,0.267389
openml.org/t/190146,vehicle,autosklearn2,4h8c,6,multiclass,-0.345614,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:45,14451.9,14405.4,0.1,6.0,2061097853,,,,,0.857143,,0.861842,0.345614
openml.org/t/190146,vehicle,autosklearn2,4h8c,7,multiclass,-0.333034,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:46,14447.9,14402.5,0.2,8.0,2061097854,,,,,0.821429,,0.825216,0.333034
openml.org/t/190146,vehicle,autosklearn2,4h8c,8,multiclass,-0.320492,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:36:02,14450.8,14404.3,0.2,11.0,2061097855,,,,,0.833333,,0.833333,0.320492
openml.org/t/190146,vehicle,autosklearn2,4h8c,9,multiclass,-0.360246,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:35:44,14453.8,14408.1,0.2,10.0,2061097856,,,,,0.809524,,0.808929,0.360246
openml.org/t/359985,volkert,autosklearn2,4h8c,0,multiclass,-0.827742,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:36:17,14480.6,14409.6,6.0,7.0,2061097847,,,,,0.709827,,0.636471,0.827742
openml.org/t/359985,volkert,autosklearn2,4h8c,1,multiclass,-0.826249,neg_logloss,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:36:55,14519.8,14415.6,21.9,8.0,2061097848,,,,,0.716001,,0.646364,0.826249
